week,state,count
2016-09-05,Ohio,0
2016-09-12,Ohio,0
2016-09-19,Ohio,0
2016-09-26,Ohio,0
2016-10-03,Ohio,0
2016-10-10,Ohio,0
2016-10-17,Ohio,0
2016-10-24,Ohio,0
2016-10-31,Ohio,0
2016-11-07,Ohio,0
2016-11-14,Ohio,0
2016-11-21,Ohio,4
2016-11-28,Ohio,4
2016-12-05,Ohio,2
2016-12-12,Ohio,0
2016-12-19,Ohio,0
2016-12-26,Ohio,4
2017-01-02,Ohio,3
2017-01-09,Ohio,0
2017-01-16,Ohio,0
2017-01-23,Ohio,0
2017-01-30,Ohio,6
2017-02-06,Ohio,2
2017-02-13,Ohio,1
2017-02-20,Ohio,0
2017-02-27,Ohio,0
2017-03-06,Ohio,3
2017-03-13,Ohio,2
2017-03-20,Ohio,3
2017-03-27,Ohio,0
2017-04-03,Ohio,0
2017-04-10,Ohio,0
2017-04-17,Ohio,0
2017-04-24,Ohio,0
2017-05-01,Ohio,0
2017-05-08,Ohio,0
2017-05-15,Ohio,0
2017-05-22,Ohio,0
2017-05-29,Ohio,0
2017-06-05,Ohio,0
2017-06-12,Ohio,0
2017-06-19,Ohio,0
2017-06-26,Ohio,0
2017-07-03,Ohio,0
2017-07-10,Ohio,0
2017-07-17,Ohio,0
2017-07-24,Ohio,0
2017-07-31,Ohio,0
2017-08-07,Ohio,0
2017-08-14,Ohio,0
2017-08-21,Ohio,0
2017-08-28,Ohio,0
2017-09-04,Ohio,0
2017-09-11,Ohio,0
2017-09-18,Ohio,0
2017-09-25,Ohio,0
2017-10-02,Ohio,0
2017-10-09,Ohio,0
2017-10-16,Ohio,0
2017-10-23,Ohio,0
2017-10-30,Ohio,3
2017-11-06,Ohio,3
2017-11-13,Ohio,6
2017-11-20,Ohio,0
2017-11-27,Ohio,5
2017-12-04,Ohio,10
2017-12-11,Ohio,0
2017-12-18,Ohio,0
2017-12-25,Ohio,0
2018-01-01,Ohio,16
2018-01-08,Ohio,0
2018-01-15,Ohio,0
2018-01-22,Ohio,0
2018-01-29,Ohio,8
2018-02-05,Ohio,6
2018-02-12,Ohio,0
2018-02-19,Ohio,0
2018-02-26,Ohio,5
2018-03-05,Ohio,8
2018-03-12,Ohio,2
2018-03-19,Ohio,0
2018-03-26,Ohio,0
2018-04-02,Ohio,0
2018-04-09,Ohio,0
2018-04-16,Ohio,0
2018-04-23,Ohio,0
2018-04-30,Ohio,0
2018-05-07,Ohio,0
2018-05-14,Ohio,0
2018-05-21,Ohio,0
2018-05-28,Ohio,0
2018-06-04,Ohio,0
2018-06-11,Ohio,0
2018-06-18,Ohio,0
2018-06-25,Ohio,0
2018-07-02,Ohio,0
2018-07-09,Ohio,0
2018-07-16,Ohio,0
2018-07-23,Ohio,0
2018-07-30,Ohio,0
2018-08-06,Ohio,0
2018-08-13,Ohio,0
2018-08-20,Ohio,0
2018-08-27,Ohio,0
2018-09-03,Ohio,0
2018-09-10,Ohio,0
2018-09-17,Ohio,0
2018-09-24,Ohio,0
2018-10-01,Ohio,0
2018-10-08,Ohio,0
2018-10-15,Ohio,0
2018-10-22,Ohio,0
2018-10-29,Ohio,2
2018-11-05,Ohio,6
2018-11-12,Ohio,7
2018-11-19,Ohio,1
2018-11-26,Ohio,2
2018-12-03,Ohio,15
2018-12-10,Ohio,2
2018-12-17,Ohio,0
2018-12-24,Ohio,0
2018-12-31,Ohio,17
2019-01-07,Ohio,0
2019-01-14,Ohio,0
2019-01-21,Ohio,0
2019-01-28,Ohio,2
2019-02-04,Ohio,10
2019-02-11,Ohio,2
2019-02-18,Ohio,0
2019-02-25,Ohio,2
2019-03-04,Ohio,4
2019-03-11,Ohio,7
2019-03-18,Ohio,1
2019-03-25,Ohio,2
2019-04-01,Ohio,0
2019-04-08,Ohio,0
2019-04-15,Ohio,0
2019-04-22,Ohio,0
2019-04-29,Ohio,0
2019-05-06,Ohio,0
2019-05-13,Ohio,0
2019-05-20,Ohio,0
2019-05-27,Ohio,0
2019-06-03,Ohio,0
2019-06-10,Ohio,0
2019-06-17,Ohio,0
2019-06-24,Ohio,0
2019-07-01,Ohio,0
2019-07-08,Ohio,0
2019-07-15,Ohio,0
2019-07-22,Ohio,0
2019-07-29,Ohio,0
2019-08-05,Ohio,0
2019-08-12,Ohio,0
2019-08-19,Ohio,0
2019-08-26,Ohio,0
2019-09-02,Ohio,0
2019-09-09,Ohio,0
2019-09-16,Ohio,0
2019-09-23,Ohio,0
2019-09-30,Ohio,0
2019-10-07,Ohio,0
2019-10-14,Ohio,0
2019-10-21,Ohio,0
2019-10-28,Ohio,8
2019-11-04,Ohio,4
2019-11-11,Ohio,3
2019-11-18,Ohio,2
2019-11-25,Ohio,4
2019-12-02,Ohio,12
2019-12-09,Ohio,0
2019-12-16,Ohio,0
2019-12-23,Ohio,0
2019-12-30,Ohio,8
2020-01-06,Ohio,5
2020-01-13,Ohio,0
2020-01-20,Ohio,0
2020-01-27,Ohio,4
2020-02-03,Ohio,9
2020-02-10,Ohio,0
2020-02-17,Ohio,0
2020-02-24,Ohio,0
2020-03-02,Ohio,7
2020-03-09,Ohio,4
2015-07-06,Oregon,0
2015-07-13,Oregon,0
2015-07-20,Oregon,0
2015-07-27,Oregon,0
2015-08-03,Oregon,0
2015-08-10,Oregon,0
2015-08-17,Oregon,0
2015-08-24,Oregon,0
2015-08-31,Oregon,0
2015-09-07,Oregon,0
2015-09-14,Oregon,0
2015-09-21,Oregon,0
2015-09-28,Oregon,0
2015-10-05,Oregon,0
2015-10-12,Oregon,0
2015-10-19,Oregon,0
2015-10-26,Oregon,0
2015-11-02,Oregon,0
2015-11-09,Oregon,0
2015-11-16,Oregon,0
2015-11-23,Oregon,0
2015-11-30,Oregon,0
2015-12-07,Oregon,0
2015-12-14,Oregon,0
2015-12-21,Oregon,0
2015-12-28,Oregon,0
2016-01-04,Oregon,0
2016-01-11,Oregon,0
2016-01-18,Oregon,0
2016-01-25,Oregon,0
2016-02-01,Oregon,0
2016-02-08,Oregon,0
2016-02-15,Oregon,0
2016-02-22,Oregon,0
2016-02-29,Oregon,0
2016-03-07,Oregon,0
2016-03-14,Oregon,0
2016-03-21,Oregon,0
2016-03-28,Oregon,0
2016-04-04,Oregon,0
2016-04-11,Oregon,0
2016-04-18,Oregon,0
2016-04-25,Oregon,0
2016-05-02,Oregon,0
2016-05-09,Oregon,0
2016-05-16,Oregon,0
2016-05-23,Oregon,0
2016-05-30,Oregon,0
2016-06-06,Oregon,0
2016-06-13,Oregon,0
2016-06-20,Oregon,0
2016-06-27,Oregon,0
2016-07-04,Oregon,0
2016-07-11,Oregon,0
2016-07-18,Oregon,0
2016-07-25,Oregon,0
2016-08-01,Oregon,0
2016-08-08,Oregon,0
2016-08-15,Oregon,0
2016-08-22,Oregon,0
2016-08-29,Oregon,0
2016-09-05,Oregon,0
2016-09-12,Oregon,0
2016-09-19,Oregon,0
2016-09-26,Oregon,0
2016-10-03,Oregon,0
2016-10-10,Oregon,0
2016-10-17,Oregon,0
2016-10-24,Oregon,0
2016-10-31,Oregon,0
2016-11-07,Oregon,0
2016-11-14,Oregon,0
2016-11-21,Oregon,0
2016-11-28,Oregon,0
2016-12-05,Oregon,0
2016-12-12,Oregon,0
2016-12-19,Oregon,0
2016-12-26,Oregon,0
2017-01-02,Oregon,0
2017-01-09,Oregon,0
2017-01-16,Oregon,0
2017-01-23,Oregon,0
2017-01-30,Oregon,0
2017-02-06,Oregon,0
2017-02-13,Oregon,0
2017-02-20,Oregon,0
2017-02-27,Oregon,0
2017-03-06,Oregon,0
2017-03-13,Oregon,0
2017-03-20,Oregon,0
2017-03-27,Oregon,0
2017-04-03,Oregon,0
2017-04-10,Oregon,0
2017-04-17,Oregon,0
2017-04-24,Oregon,0
2017-05-01,Oregon,0
2017-05-08,Oregon,0
2017-05-15,Oregon,0
2017-05-22,Oregon,0
2017-05-29,Oregon,0
2017-06-05,Oregon,0
2017-06-12,Oregon,0
2017-06-19,Oregon,0
2017-06-26,Oregon,0
2017-07-03,Oregon,0
2017-07-10,Oregon,0
2017-07-17,Oregon,0
2017-07-24,Oregon,0
2017-07-31,Oregon,0
2017-08-07,Oregon,0
2017-08-14,Oregon,0
2017-08-21,Oregon,0
2017-08-28,Oregon,0
2017-09-04,Oregon,0
2017-09-11,Oregon,0
2017-09-18,Oregon,0
2017-09-25,Oregon,0
2017-10-02,Oregon,0
2017-10-09,Oregon,0
2017-10-16,Oregon,0
2017-10-23,Oregon,0
2017-10-30,Oregon,0
2017-11-06,Oregon,0
2017-11-13,Oregon,0
2017-11-20,Oregon,0
2017-11-27,Oregon,0
2017-12-04,Oregon,0
2017-12-11,Oregon,0
2017-12-18,Oregon,0
2017-12-25,Oregon,0
2018-01-01,Oregon,0
2018-01-08,Oregon,0
2018-01-15,Oregon,0
2018-01-22,Oregon,0
2018-01-29,Oregon,0
2018-02-05,Oregon,0
2018-02-12,Oregon,0
2018-02-19,Oregon,0
2018-02-26,Oregon,0
2018-03-05,Oregon,0
2018-03-12,Oregon,0
2018-03-19,Oregon,0
2018-03-26,Oregon,0
2018-04-02,Oregon,0
2018-04-09,Oregon,0
2018-04-16,Oregon,0
2018-04-23,Oregon,0
2018-04-30,Oregon,0
2018-05-07,Oregon,0
2018-05-14,Oregon,0
2018-05-21,Oregon,0
2018-05-28,Oregon,0
2018-06-04,Oregon,0
2018-06-11,Oregon,0
2018-06-18,Oregon,0
2018-06-25,Oregon,0
2018-07-02,Oregon,0
2018-07-09,Oregon,0
2018-07-16,Oregon,0
2018-07-23,Oregon,0
2018-07-30,Oregon,0
2018-08-06,Oregon,0
2018-08-13,Oregon,0
2018-08-20,Oregon,0
2018-08-27,Oregon,0
2018-09-03,Oregon,0
2018-09-10,Oregon,0
2018-09-17,Oregon,0
2018-09-24,Oregon,0
2018-10-01,Oregon,0
2018-10-08,Oregon,0
2018-10-15,Oregon,0
2018-10-22,Oregon,0
2018-10-29,Oregon,0
2018-11-05,Oregon,0
2018-11-12,Oregon,0
2018-11-19,Oregon,0
2018-11-26,Oregon,0
2018-12-03,Oregon,0
2018-12-10,Oregon,0
2018-12-17,Oregon,0
2018-12-24,Oregon,0
2018-12-31,Oregon,0
2019-01-07,Oregon,0
2019-01-14,Oregon,0
2019-01-21,Oregon,0
2019-01-28,Oregon,0
2019-02-04,Oregon,0
2019-02-11,Oregon,0
2019-02-18,Oregon,0
2019-02-25,Oregon,0
2019-03-04,Oregon,0
2019-03-11,Oregon,0
2019-03-18,Oregon,0
2019-03-25,Oregon,0
2019-04-01,Oregon,0
2019-04-08,Oregon,0
2019-04-15,Oregon,0
2019-04-22,Oregon,0
2019-04-29,Oregon,0
2019-05-06,Oregon,0
2019-05-13,Oregon,0
2019-05-20,Oregon,0
2019-05-27,Oregon,0
2019-06-03,Oregon,0
2019-06-10,Oregon,0
2019-06-17,Oregon,0
2019-06-24,Oregon,0
2019-07-01,Oregon,0
2019-07-08,Oregon,0
2019-07-15,Oregon,0
2019-07-22,Oregon,0
2019-07-29,Oregon,0
2019-08-05,Oregon,0
2019-08-12,Oregon,0
2019-08-19,Oregon,0
2019-08-26,Oregon,0
2019-09-02,Oregon,0
2019-09-09,Oregon,0
2019-09-16,Oregon,0
2019-09-23,Oregon,0
2019-09-30,Oregon,0
2019-10-07,Oregon,0
2019-10-14,Oregon,0
2019-10-21,Oregon,0
2019-10-28,Oregon,0
2019-11-04,Oregon,0
2019-11-11,Oregon,0
2019-11-18,Oregon,0
2019-11-25,Oregon,0
2019-12-02,Oregon,1
2019-12-09,Oregon,1
2019-12-16,Oregon,0
2019-12-23,Oregon,3
2019-12-30,Oregon,3
2020-01-06,Oregon,2
2020-01-13,Oregon,4
2020-01-20,Oregon,3
2020-01-27,Oregon,3
2020-02-03,Oregon,6
2020-02-10,Oregon,10
2020-02-17,Oregon,5
2020-02-24,Oregon,0
2020-03-02,Oregon,0
2020-03-09,Oregon,0
2015-07-06,Pennsylvania,0
2015-07-13,Pennsylvania,0
2015-07-20,Pennsylvania,0
2015-07-27,Pennsylvania,0
2015-08-03,Pennsylvania,0
2015-08-10,Pennsylvania,0
2015-08-17,Pennsylvania,0
2015-08-24,Pennsylvania,0
2015-08-31,Pennsylvania,0
2015-09-07,Pennsylvania,0
2015-09-14,Pennsylvania,0
2015-09-21,Pennsylvania,0
2015-09-28,Pennsylvania,0
2015-10-05,Pennsylvania,0
2015-10-12,Pennsylvania,0
2015-10-19,Pennsylvania,0
2015-10-26,Pennsylvania,0
2015-11-02,Pennsylvania,0
2015-11-09,Pennsylvania,0
2015-11-16,Pennsylvania,0
2015-11-23,Pennsylvania,0
2015-11-30,Pennsylvania,0
2015-12-07,Pennsylvania,0
2015-12-14,Pennsylvania,0
2015-12-21,Pennsylvania,0
2015-12-28,Pennsylvania,0
2016-01-04,Pennsylvania,0
2016-01-11,Pennsylvania,0
2016-01-18,Pennsylvania,0
2016-01-25,Pennsylvania,0
2016-02-01,Pennsylvania,0
2016-02-08,Pennsylvania,0
2016-02-15,Pennsylvania,0
2016-02-22,Pennsylvania,0
2016-02-29,Pennsylvania,0
2016-03-07,Pennsylvania,0
2016-03-14,Pennsylvania,0
2016-03-21,Pennsylvania,0
2016-03-28,Pennsylvania,0
2016-04-04,Pennsylvania,0
2016-04-11,Pennsylvania,0
2016-04-18,Pennsylvania,0
2016-04-25,Pennsylvania,0
2016-05-02,Pennsylvania,0
2016-05-09,Pennsylvania,0
2016-05-16,Pennsylvania,0
2016-05-23,Pennsylvania,0
2016-05-30,Pennsylvania,0
2016-06-06,Pennsylvania,0
2016-06-13,Pennsylvania,0
2016-06-20,Pennsylvania,0
2016-06-27,Pennsylvania,0
2016-07-04,Pennsylvania,0
2016-07-11,Pennsylvania,0
2016-07-18,Pennsylvania,0
2016-07-25,Pennsylvania,0
2016-08-01,Pennsylvania,0
2016-08-08,Pennsylvania,0
2016-08-15,Pennsylvania,0
2016-08-22,Pennsylvania,0
2016-08-29,Pennsylvania,0
2016-09-05,Pennsylvania,0
2016-09-12,Pennsylvania,0
2016-09-19,Pennsylvania,0
2016-09-26,Pennsylvania,0
2016-10-03,Pennsylvania,0
2016-10-10,Pennsylvania,0
2016-10-17,Pennsylvania,0
2016-10-24,Pennsylvania,0
2016-10-31,Pennsylvania,0
2016-11-07,Pennsylvania,1
2016-11-14,Pennsylvania,6
2016-11-21,Pennsylvania,3
2016-11-28,Pennsylvania,6
2016-12-05,Pennsylvania,6
2016-12-12,Pennsylvania,2
2016-12-19,Pennsylvania,0
2016-12-26,Pennsylvania,4
2017-01-02,Pennsylvania,5
2017-01-09,Pennsylvania,0
2017-01-16,Pennsylvania,0
2017-01-23,Pennsylvania,0
2017-01-30,Pennsylvania,5
2017-02-06,Pennsylvania,4
2017-02-13,Pennsylvania,0
2017-02-20,Pennsylvania,0
2017-02-27,Pennsylvania,8
2017-03-06,Pennsylvania,0
2017-03-13,Pennsylvania,0
2017-03-20,Pennsylvania,0
2017-03-27,Pennsylvania,0
2017-04-03,Pennsylvania,0
2017-04-10,Pennsylvania,0
2017-04-17,Pennsylvania,0
2017-04-24,Pennsylvania,0
2017-05-01,Pennsylvania,0
2017-05-08,Pennsylvania,0
2017-05-15,Pennsylvania,0
2017-05-22,Pennsylvania,0
2017-05-29,Pennsylvania,0
2017-06-05,Pennsylvania,0
2017-06-12,Pennsylvania,0
2017-06-19,Pennsylvania,0
2017-06-26,Pennsylvania,0
2017-07-03,Pennsylvania,0
2017-07-10,Pennsylvania,0
2017-07-17,Pennsylvania,0
2017-07-24,Pennsylvania,0
2017-07-31,Pennsylvania,0
2017-08-07,Pennsylvania,0
2017-08-14,Pennsylvania,0
2017-08-21,Pennsylvania,0
2017-08-28,Pennsylvania,0
2017-09-04,Pennsylvania,0
2017-09-11,Pennsylvania,0
2017-09-18,Pennsylvania,0
2017-09-25,Pennsylvania,0
2017-10-02,Pennsylvania,0
2017-10-09,Pennsylvania,0
2017-10-16,Pennsylvania,0
2017-10-23,Pennsylvania,0
2017-10-30,Pennsylvania,1
2017-11-06,Pennsylvania,1
2017-11-13,Pennsylvania,1
2017-11-20,Pennsylvania,2
2017-11-27,Pennsylvania,6
2017-12-04,Pennsylvania,6
2017-12-11,Pennsylvania,3
2017-12-18,Pennsylvania,0
2017-12-25,Pennsylvania,0
2018-01-01,Pennsylvania,4
2018-01-08,Pennsylvania,0
2018-01-15,Pennsylvania,0
2018-01-22,Pennsylvania,0
2018-01-29,Pennsylvania,1
2018-02-05,Pennsylvania,8
2018-02-12,Pennsylvania,0
2018-02-19,Pennsylvania,0
2018-02-26,Pennsylvania,3
2018-03-05,Pennsylvania,5
2018-03-12,Pennsylvania,0
2018-03-19,Pennsylvania,1
2018-03-26,Pennsylvania,0
2018-04-02,Pennsylvania,0
2018-04-09,Pennsylvania,0
2018-04-16,Pennsylvania,0
2018-04-23,Pennsylvania,0
2018-04-30,Pennsylvania,0
2018-05-07,Pennsylvania,0
2018-05-14,Pennsylvania,0
2018-05-21,Pennsylvania,0
2018-05-28,Pennsylvania,0
2018-06-04,Pennsylvania,0
2018-06-11,Pennsylvania,0
2018-06-18,Pennsylvania,0
2018-06-25,Pennsylvania,0
2018-07-02,Pennsylvania,0
2018-07-09,Pennsylvania,0
2018-07-16,Pennsylvania,0
2018-07-23,Pennsylvania,0
2018-07-30,Pennsylvania,0
2018-08-06,Pennsylvania,0
2018-08-13,Pennsylvania,0
2018-08-20,Pennsylvania,0
2018-08-27,Pennsylvania,0
2018-09-03,Pennsylvania,0
2018-09-10,Pennsylvania,0
2018-09-17,Pennsylvania,0
2018-09-24,Pennsylvania,0
2018-10-01,Pennsylvania,0
2018-10-08,Pennsylvania,0
2018-10-15,Pennsylvania,0
2018-10-22,Pennsylvania,0
2018-10-29,Pennsylvania,2
2018-11-05,Pennsylvania,4
2018-11-12,Pennsylvania,2
2018-11-19,Pennsylvania,1
2018-11-26,Pennsylvania,1
2018-12-03,Pennsylvania,7
2018-12-10,Pennsylvania,1
2018-12-17,Pennsylvania,0
2018-12-24,Pennsylvania,0
2018-12-31,Pennsylvania,3
2019-01-07,Pennsylvania,7
2019-01-14,Pennsylvania,0
2019-01-21,Pennsylvania,0
2019-01-28,Pennsylvania,1
2019-02-04,Pennsylvania,5
2019-02-11,Pennsylvania,4
2019-02-18,Pennsylvania,0
2019-02-25,Pennsylvania,0
2019-03-04,Pennsylvania,3
2019-03-11,Pennsylvania,1
2019-03-18,Pennsylvania,0
2019-03-25,Pennsylvania,0
2019-04-01,Pennsylvania,0
2019-04-08,Pennsylvania,0
2019-04-15,Pennsylvania,0
2019-04-22,Pennsylvania,0
2019-04-29,Pennsylvania,0
2019-05-06,Pennsylvania,0
2019-05-13,Pennsylvania,0
2019-05-20,Pennsylvania,0
2019-05-27,Pennsylvania,0
2019-06-03,Pennsylvania,0
2019-06-10,Pennsylvania,0
2019-06-17,Pennsylvania,0
2019-06-24,Pennsylvania,0
2019-07-01,Pennsylvania,0
2019-07-08,Pennsylvania,0
2019-07-15,Pennsylvania,0
2019-07-22,Pennsylvania,0
2019-07-29,Pennsylvania,0
2019-08-05,Pennsylvania,0
2019-08-12,Pennsylvania,0
2019-08-19,Pennsylvania,0
2019-08-26,Pennsylvania,0
2019-09-02,Pennsylvania,0
2019-09-09,Pennsylvania,0
2019-09-16,Pennsylvania,0
2019-09-23,Pennsylvania,0
2019-09-30,Pennsylvania,0
2019-10-07,Pennsylvania,0
2019-10-14,Pennsylvania,0
2019-10-21,Pennsylvania,0
2019-10-28,Pennsylvania,1
2019-11-04,Pennsylvania,4
2019-11-11,Pennsylvania,4
2019-11-18,Pennsylvania,0
2019-11-25,Pennsylvania,0
2019-12-02,Pennsylvania,4
2019-12-09,Pennsylvania,4
2019-12-16,Pennsylvania,0
2019-12-23,Pennsylvania,0
2019-12-30,Pennsylvania,1
2020-01-06,Pennsylvania,4
2020-01-13,Pennsylvania,3
2020-01-20,Pennsylvania,1
2020-01-27,Pennsylvania,0
2020-02-03,Pennsylvania,4
2020-02-10,Pennsylvania,4
2020-02-17,Pennsylvania,2
2020-02-24,Pennsylvania,0
2020-03-02,Pennsylvania,3
2020-03-09,Pennsylvania,4
2015-07-06,Puerto Rico,0
2015-07-13,Puerto Rico,0
2015-07-20,Puerto Rico,0
2015-07-27,Puerto Rico,0
2015-08-03,Puerto Rico,0
2015-08-10,Puerto Rico,0
2015-08-17,Puerto Rico,0
2015-08-24,Puerto Rico,0
2015-08-31,Puerto Rico,0
2015-09-07,Puerto Rico,0
2015-09-14,Puerto Rico,0
2015-09-21,Puerto Rico,0
2015-09-28,Puerto Rico,0
2015-10-05,Puerto Rico,0
2015-10-12,Puerto Rico,0
2015-10-19,Puerto Rico,0
2015-10-26,Puerto Rico,0
2015-11-02,Puerto Rico,0
2015-11-09,Puerto Rico,0
2015-11-16,Puerto Rico,0
2015-11-23,Puerto Rico,0
2015-11-30,Puerto Rico,0
2015-12-07,Puerto Rico,0
2015-12-14,Puerto Rico,0
2015-12-21,Puerto Rico,0
2015-12-28,Puerto Rico,0
2016-01-04,Puerto Rico,0
2016-01-11,Puerto Rico,0
2016-01-18,Puerto Rico,0
2016-01-25,Puerto Rico,0
2016-02-01,Puerto Rico,0
2016-02-08,Puerto Rico,0
2016-02-15,Puerto Rico,0
2016-02-22,Puerto Rico,0
2016-02-29,Puerto Rico,2
2016-03-07,Puerto Rico,0
2016-03-14,Puerto Rico,1
2016-03-21,Puerto Rico,0
2016-03-28,Puerto Rico,0
2016-04-04,Puerto Rico,0
2016-04-11,Puerto Rico,0
2016-04-18,Puerto Rico,0
2016-04-25,Puerto Rico,0
2016-05-02,Puerto Rico,1
2016-05-09,Puerto Rico,0
2016-05-16,Puerto Rico,0
2016-05-23,Puerto Rico,1
2016-05-30,Puerto Rico,0
2016-06-06,Puerto Rico,0
2016-06-13,Puerto Rico,0
2016-06-20,Puerto Rico,0
2016-06-27,Puerto Rico,0
2016-07-04,Puerto Rico,0
2016-07-11,Puerto Rico,0
2016-07-18,Puerto Rico,0
2016-07-25,Puerto Rico,0
2016-08-01,Puerto Rico,0
2016-08-08,Puerto Rico,0
2016-08-15,Puerto Rico,0
2016-08-22,Puerto Rico,0
2016-08-29,Puerto Rico,0
2016-09-05,Puerto Rico,0
2016-09-12,Puerto Rico,0
2016-09-19,Puerto Rico,0
2016-09-26,Puerto Rico,0
2016-10-03,Puerto Rico,0
2016-10-10,Puerto Rico,0
2016-10-17,Puerto Rico,0
2016-10-24,Puerto Rico,0
2016-10-31,Puerto Rico,0
2016-11-07,Puerto Rico,0
2016-11-14,Puerto Rico,6
2016-11-21,Puerto Rico,2
2016-11-28,Puerto Rico,5
2016-12-05,Puerto Rico,6
2016-12-12,Puerto Rico,0
2016-12-19,Puerto Rico,0
2016-12-26,Puerto Rico,0
2017-01-02,Puerto Rico,2
2017-01-09,Puerto Rico,3
2017-01-16,Puerto Rico,3
2017-01-23,Puerto Rico,2
2017-01-30,Puerto Rico,1
2017-02-06,Puerto Rico,1
2017-02-13,Puerto Rico,1
2017-02-20,Puerto Rico,0
2017-02-27,Puerto Rico,1
2017-03-06,Puerto Rico,0
2017-03-13,Puerto Rico,0
2017-03-20,Puerto Rico,0
2017-03-27,Puerto Rico,0
2017-04-03,Puerto Rico,0
2017-04-10,Puerto Rico,0
2017-04-17,Puerto Rico,0
2017-04-24,Puerto Rico,0
2017-05-01,Puerto Rico,0
2017-05-08,Puerto Rico,0
2017-05-15,Puerto Rico,0
2017-05-22,Puerto Rico,0
2017-05-29,Puerto Rico,0
2017-06-05,Puerto Rico,0
2017-06-12,Puerto Rico,0
2017-06-19,Puerto Rico,0
2017-06-26,Puerto Rico,0
2017-07-03,Puerto Rico,0
2017-07-10,Puerto Rico,0
2017-07-17,Puerto Rico,0
2017-07-24,Puerto Rico,0
2017-07-31,Puerto Rico,0
2017-08-07,Puerto Rico,0
2017-08-14,Puerto Rico,0
2017-08-21,Puerto Rico,0
2017-08-28,Puerto Rico,0
2017-09-04,Puerto Rico,0
2017-09-11,Puerto Rico,0
2017-09-18,Puerto Rico,0
2017-09-25,Puerto Rico,0
2017-10-02,Puerto Rico,0
2017-10-09,Puerto Rico,0
2017-10-16,Puerto Rico,0
2017-10-23,Puerto Rico,0
2017-10-30,Puerto Rico,0
2017-11-06,Puerto Rico,0
2017-11-13,Puerto Rico,0
2017-11-20,Puerto Rico,1
2017-11-27,Puerto Rico,2
2017-12-04,Puerto Rico,1
2017-12-11,Puerto Rico,1
2017-12-18,Puerto Rico,1
2017-12-25,Puerto Rico,0
2018-01-01,Puerto Rico,0
2018-01-08,Puerto Rico,2
2018-01-15,Puerto Rico,1
2018-01-22,Puerto Rico,1
2018-01-29,Puerto Rico,0
2018-02-05,Puerto Rico,0
2018-02-12,Puerto Rico,0
2018-02-19,Puerto Rico,0
2018-02-26,Puerto Rico,0
2018-03-05,Puerto Rico,0
2018-03-12,Puerto Rico,0
2018-03-19,Puerto Rico,0
2018-03-26,Puerto Rico,0
2018-04-02,Puerto Rico,0
2018-04-09,Puerto Rico,0
2018-04-16,Puerto Rico,0
2018-04-23,Puerto Rico,0
2018-04-30,Puerto Rico,0
2018-05-07,Puerto Rico,0
2018-05-14,Puerto Rico,0
2018-05-21,Puerto Rico,0
2018-05-28,Puerto Rico,0
2018-06-04,Puerto Rico,0
2018-06-11,Puerto Rico,0
2018-06-18,Puerto Rico,0
2018-06-25,Puerto Rico,0
2018-07-02,Puerto Rico,0
2018-07-09,Puerto Rico,0
2018-07-16,Puerto Rico,0
2018-07-23,Puerto Rico,0
2018-07-30,Puerto Rico,0
2018-08-06,Puerto Rico,0
2018-08-13,Puerto Rico,0
2018-08-20,Puerto Rico,0
2018-08-27,Puerto Rico,0
2018-09-03,Puerto Rico,0
2018-09-10,Puerto Rico,0
2018-09-17,Puerto Rico,0
2018-09-24,Puerto Rico,0
2018-10-01,Puerto Rico,0
2018-10-08,Puerto Rico,0
2018-10-15,Puerto Rico,0
2018-10-22,Puerto Rico,0
2018-10-29,Puerto Rico,0
2018-11-05,Puerto Rico,0
2018-11-12,Puerto Rico,0
2018-11-19,Puerto Rico,0
2018-11-26,Puerto Rico,0
2018-12-03,Puerto Rico,0
2018-12-10,Puerto Rico,0
2018-12-17,Puerto Rico,0
2018-12-24,Puerto Rico,0
2018-12-31,Puerto Rico,0
2019-01-07,Puerto Rico,0
2019-01-14,Puerto Rico,0
2019-01-21,Puerto Rico,0
2019-01-28,Puerto Rico,0
2019-02-04,Puerto Rico,0
2019-02-11,Puerto Rico,0
2019-02-18,Puerto Rico,0
2019-02-25,Puerto Rico,0
2019-03-04,Puerto Rico,0
2019-03-11,Puerto Rico,0
2019-03-18,Puerto Rico,0
2019-03-25,Puerto Rico,0
2019-04-01,Puerto Rico,0
2019-04-08,Puerto Rico,0
2019-04-15,Puerto Rico,0
2019-04-22,Puerto Rico,0
2019-04-29,Puerto Rico,0
2019-05-06,Puerto Rico,0
2019-05-13,Puerto Rico,0
2019-05-20,Puerto Rico,0
2019-05-27,Puerto Rico,0
2019-06-03,Puerto Rico,0
2019-06-10,Puerto Rico,0
2019-06-17,Puerto Rico,0
2019-06-24,Puerto Rico,0
2019-07-01,Puerto Rico,0
2019-07-08,Puerto Rico,0
2019-07-15,Puerto Rico,0
2019-07-22,Puerto Rico,0
2019-07-29,Puerto Rico,0
2019-08-05,Puerto Rico,0
2019-08-12,Puerto Rico,0
2019-08-19,Puerto Rico,0
2019-08-26,Puerto Rico,0
2019-09-02,Puerto Rico,0
2019-09-09,Puerto Rico,0
2019-09-16,Puerto Rico,0
2019-09-23,Puerto Rico,0
2019-09-30,Puerto Rico,0
2019-10-07,Puerto Rico,0
2019-10-14,Puerto Rico,0
